precision,recall,threshold
0.4052511415525114,0.9491978609625669,0.10302309597525915
0.4057142857142857,0.9491978609625669,0.10328594535872344
0.40503432494279173,0.946524064171123,0.10341120433878571
0.4043528064146621,0.9438502673796791,0.10442526554698402
0.4048165137614679,0.9438502673796791,0.10525660627842959
0.4041331802525832,0.9411764705882353,0.10552109256227261
0.4045977011494253,0.9411764705882353,0.10555975846152038
0.4050632911392405,0.9411764705882353,0.10623095678920036
0.4055299539170507,0.9411764705882353,0.10660553566223097
0.405997693194925,0.9411764705882353,0.10673900612982372
0.4064665127020785,0.9411764705882353,0.10700577017675035
0.40578034682080927,0.9385026737967914,0.10801563684951897
0.40625,0.9385026737967914,0.10835755920559069
0.406720741599073,0.9385026737967914,0.10845552943193575
0.4071925754060325,0.9385026737967914,0.10868345104028639
0.4076655052264808,0.9385026737967914,0.1091660933533601
0.40813953488372096,0.9385026737967914,0.10923395256735646
0.4086146682188591,0.9385026737967914,0.10947758662287764
0.4090909090909091,0.9385026737967914,0.11045202409541388
0.40956826137689617,0.9385026737967914,0.11085567363356587
0.4100467289719626,0.9385026737967914,0.11105498981807856
0.4105263157894737,0.9385026737967914,0.11150947378074876
0.41100702576112413,0.9385026737967914,0.11156443248040736
0.4114888628370457,0.9385026737967914,0.11161776426441784
0.4107981220657277,0.9358288770053476,0.1131659382755057
0.4112808460634548,0.9358288770053476,0.11331773579156589
0.4117647058823529,0.9358288770053476,0.11373033363127087
0.4122497055359246,0.9358288770053476,0.11405016145922002
0.41273584905660377,0.9358288770053476,0.11463837476552019
0.4132231404958678,0.9358288770053476,0.1165277486761613
0.41371158392434987,0.9358288770053476,0.11688564825492886
0.41420118343195267,0.9358288770053476,0.11820211079470817
0.4146919431279621,0.9358288770053476,0.11901254296743462
0.4151838671411625,0.9358288770053476,0.11943626874410189
0.4156769596199525,0.9358288770053476,0.11968207786448933
0.4161712247324614,0.9358288770053476,0.11976158720938383
0.4166666666666667,0.9358288770053476,0.12035382331867961
0.4171632896305125,0.9358288770053476,0.12065176018658479
0.41766109785202865,0.9358288770053476,0.1209294578726831
0.41816009557945044,0.9358288770053476,0.12167142789836805
0.41866028708133973,0.9358288770053476,0.1217153726283975
0.4179640718562874,0.9331550802139037,0.12186959404127788
0.4184652278177458,0.9331550802139037,0.12322423672241124
0.4189675870348139,0.9331550802139037,0.12373129174652187
0.41947115384615385,0.9331550802139037,0.12395840942563226
0.41997593261131166,0.9331550802139037,0.12405594257628871
0.42048192771084336,0.9331550802139037,0.12492856339490595
0.4209891435464415,0.9331550802139037,0.12502719829190476
0.4214975845410628,0.9331550802139037,0.12520925053287366
0.42200725513905685,0.9331550802139037,0.12586569626681474
0.4225181598062954,0.9331550802139037,0.12744155115320788
0.42303030303030303,0.9331550802139037,0.12777457622728466
0.42354368932038833,0.9331550802139037,0.12859919246296939
0.4240583232077764,0.9331550802139037,0.12885748046242995
0.4233576642335766,0.93048128342246,0.12930267133087947
0.4238733252131547,0.93048128342246,0.12965349076383983
0.424390243902439,0.93048128342246,0.13003939751141866
0.4249084249084249,0.93048128342246,0.13032922707126438
0.4254278728606357,0.93048128342246,0.13059525445063747
0.4259485924112607,0.93048128342246,0.13064483377609068
0.4264705882352941,0.93048128342246,0.13079643230763582
0.4269938650306748,0.93048128342246,0.13129669363965538
0.4262899262899263,0.9278074866310161,0.13293203696599262
0.4268142681426814,0.9278074866310161,0.13304503083183464
0.4273399014778325,0.9278074866310161,0.13413478664279374
0.4278668310727497,0.9278074866310161,0.13455315598118256
0.4283950617283951,0.9278074866310161,0.1346537650920517
0.4289245982694685,0.9278074866310161,0.1348369963173425
0.42945544554455445,0.9278074866310161,0.13493752211956436
0.42998760842627015,0.9278074866310161,0.13559437339817754
0.4305210918114144,0.9278074866310161,0.1358513671318109
0.43105590062111804,0.9278074866310161,0.13669192414694087
0.43159203980099503,0.9278074866310161,0.1368101839866248
0.43212951432129515,0.9278074866310161,0.13756301305688534
0.43266832917705733,0.9278074866310161,0.13785077820917135
0.4332084893882647,0.9278074866310161,0.13790831023545289
0.4325,0.9251336898395722,0.13923922293424973
0.4330413016270338,0.9251336898395722,0.13949776630559252
0.43358395989974935,0.9251336898395722,0.1397754941217976
0.4341279799247177,0.9251336898395722,0.14097978052147847
0.4334170854271357,0.9224598930481284,0.14122516930430587
0.4339622641509434,0.9224598930481284,0.1440883625727262
0.4345088161209068,0.9224598930481284,0.14412433283940973
0.4337957124842371,0.9197860962566845,0.14477643639617147
0.43434343434343436,0.9197860962566845,0.1453463805934838
0.43489254108723135,0.9197860962566845,0.1458755392740417
0.43544303797468353,0.9197860962566845,0.14704690339696136
0.43599493029150826,0.9197860962566845,0.14785706951607663
0.4365482233502538,0.9197860962566845,0.14972492893931424
0.4371029224904701,0.9197860962566845,0.1498935783152451
0.43765903307888043,0.9197860962566845,0.15049554522689246
0.43821656050955415,0.9197860962566845,0.15096248370118928
0.4387755102040816,0.9197860962566845,0.15222656669351678
0.438058748403576,0.9171122994652406,0.15238307858650568
0.43861892583120204,0.9171122994652406,0.15298052431560075
0.43918053777208704,0.9171122994652406,0.15310352611367517
0.43974358974358974,0.9171122994652406,0.1532581099711566
0.43902439024390244,0.9144385026737968,0.1539995005016818
0.43958868894601544,0.9144385026737968,0.15411072335427803
0.44015444015444016,0.9144385026737968,0.15539933220866434
0.44072164948453607,0.9144385026737968,0.15598808346577367
0.44129032258064516,0.9144385026737968,0.1564732007114196
0.4418604651162791,0.9144385026737968,0.15658722566069982
0.4424320827943079,0.9144385026737968,0.1566795403830093
0.4430051813471503,0.9144385026737968,0.15689089042366522
0.44357976653696496,0.9144385026737968,0.15711323634488777
0.44415584415584414,0.9144385026737968,0.15875822118076077
0.4434330299089727,0.9117647058823529,0.15894216781224457
0.4440104166666667,0.9117647058823529,0.15952681179735242
0.44328552803129073,0.9090909090909091,0.15963886706551308
0.44386422976501305,0.9090909090909091,0.16075772611471986
0.4444444444444444,0.9090909090909091,0.16082396649007702
0.443717277486911,0.9064171122994652,0.1624080550302674
0.4442988204456094,0.9064171122994652,0.1624624437021189
0.4448818897637795,0.9064171122994652,0.162672105437368
0.4454664914586071,0.9064171122994652,0.1633409477027788
0.44605263157894737,0.9064171122994652,0.16336115934744408
0.4453227931488801,0.9037433155080213,0.1634226119577319
0.44591029023746703,0.9037433155080213,0.1651395465198918
0.4464993394980185,0.9037433155080213,0.16588530289558198
0.4470899470899471,0.9037433155080213,0.16602275087179086
0.447682119205298,0.9037433155080213,0.168795623273011
0.4482758620689655,0.9037433155080213,0.1692538734260803
0.44754316069057104,0.9010695187165776,0.16931815777762158
0.44813829787234044,0.9010695187165776,0.1715915680252639
0.44873501997336884,0.9010695187165776,0.17163926970570498
0.448,0.8983957219251337,0.17247148204596616
0.4485981308411215,0.8983957219251337,0.1747855728585317
0.44919786096256686,0.8983957219251337,0.1749047388577449
0.4497991967871486,0.8983957219251337,0.1750398928035246
0.450402144772118,0.8983957219251337,0.1751456825148251
0.45100671140939597,0.8983957219251337,0.17658933152413836
0.45161290322580644,0.8983957219251337,0.17762506015605342
0.4522207267833109,0.8983957219251337,0.1786185586914906
0.4528301886792453,0.8983957219251337,0.1787653504914427
0.4534412955465587,0.8983957219251337,0.1788755470802834
0.4540540540540541,0.8983957219251337,0.17913968548778048
0.45331529093369416,0.8957219251336899,0.1794460007127429
0.45257452574525747,0.893048128342246,0.1805767945803359
0.4531886024423338,0.893048128342246,0.18165229640203576
0.453804347826087,0.893048128342246,0.18180908656907893
0.454421768707483,0.893048128342246,0.18203704054423983
0.4550408719346049,0.893048128342246,0.1826000358705546
0.45566166439290584,0.893048128342246,0.1828179495671386
0.45491803278688525,0.8903743315508021,0.18321118690615623
0.45554035567715456,0.8903743315508021,0.1832813015922805
0.45616438356164385,0.8903743315508021,0.18340767874646854
0.4567901234567901,0.8903743315508021,0.18428575976792913
0.4574175824175824,0.8903743315508021,0.18527366025132627
0.45667125171939477,0.8877005347593583,0.1855702900345737
0.4573002754820937,0.8877005347593583,0.18660288840776262
0.45655172413793105,0.8850267379679144,0.1870640567578921
0.457182320441989,0.8850267379679144,0.1872616652633224
0.4578146611341632,0.8850267379679144,0.1878335046534121
0.4584487534626039,0.8850267379679144,0.18784892829869002
0.4576976421636616,0.8823529411764706,0.18790721076882125
0.4583333333333333,0.8823529411764706,0.18851002746419546
0.45897079276773295,0.8823529411764706,0.18880730463534856
0.4596100278551532,0.8823529411764706,0.1895179689512211
0.4602510460251046,0.8823529411764706,0.19004717090376133
0.46089385474860334,0.8823529411764706,0.19044485284117366
0.46153846153846156,0.8823529411764706,0.19079863221545412
0.46218487394957986,0.8823529411764706,0.19084320407755917
0.4628330995792426,0.8823529411764706,0.19097613660554655
0.46207865168539325,0.8796791443850267,0.19103795001252366
0.46272855133614627,0.8796791443850267,0.1915086109085891
0.46338028169014084,0.8796791443850267,0.19177529471907398
0.46403385049365303,0.8796791443850267,0.1919660411301126
0.4632768361581921,0.8770053475935828,0.19217587898738472
0.4625176803394625,0.8743315508021391,0.19222823812888723
0.46175637393767704,0.8716577540106952,0.19230955606432373
0.4616477272727273,0.8689839572192514,0.1928923281826842
0.4623044096728307,0.8689839572192514,0.19303732206760152
0.46296296296296297,0.8689839572192514,0.19324738244013306
0.46219686162624823,0.8663101604278075,0.1932765869995302
0.46285714285714286,0.8663101604278075,0.194052292080079
0.463519313304721,0.8663101604278075,0.1941888631360329
0.46418338108882523,0.8663101604278075,0.19507193388978114
0.4648493543758967,0.8663101604278075,0.19535157504991782
0.46551724137931033,0.8663101604278075,0.1966535672524932
0.46618705035971225,0.8663101604278075,0.1977593409919207
0.4654178674351585,0.8636363636363636,0.19782558618075663
0.4660894660894661,0.8636363636363636,0.1985479589322999
0.4667630057803468,0.8636363636363636,0.19964260876019035
0.467438494934877,0.8636363636363636,0.20014602008585344
0.4666666666666667,0.8609625668449198,0.20084974150589197
0.46734397677793904,0.8609625668449198,0.20125074652603744
0.4680232558139535,0.8609625668449198,0.20293204282652544
0.46870451237263466,0.8609625668449198,0.20346069902403655
0.4679300291545189,0.8582887700534759,0.20457437674408271
0.4686131386861314,0.8582887700534759,0.2048455805977065
0.4678362573099415,0.8556149732620321,0.2051779472601908
0.4685212298682284,0.8556149732620321,0.20533026463006102
0.46920821114369504,0.8556149732620321,0.20545512607168978
0.4698972099853157,0.8556149732620321,0.20618427441589615
0.46911764705882353,0.8529411764705882,0.20644581569576018
0.4698085419734904,0.8529411764705882,0.20668393633153234
0.47050147492625366,0.8529411764705882,0.20839637588259063
0.46971935007385524,0.8502673796791443,0.20841581132158962
0.47041420118343197,0.8502673796791443,0.20865685873970338
0.4696296296296296,0.8475935828877005,0.20894997224365466
0.47032640949554894,0.8475935828877005,0.20925400363292632
0.4710252600297177,0.8475935828877005,0.20932433974073883
0.47172619047619047,0.8475935828877005,0.2095235875198919
0.47242921013412814,0.8475935828877005,0.20991001210824597
0.47313432835820896,0.8475935828877005,0.21024150730901625
0.47384155455904337,0.8475935828877005,0.21113445540162076
0.47305389221556887,0.8449197860962567,0.21117494266778278
0.4737631184407796,0.8449197860962567,0.21131044639283522
0.4744744744744745,0.8449197860962567,0.21465591043786536
0.47518796992481205,0.8449197860962567,0.2173896419147191
0.4759036144578313,0.8449197860962567,0.21760850035320353
0.4766214177978884,0.8449197860962567,0.2184785058088966
0.4773413897280967,0.8449197860962567,0.22010664635542
0.47806354009077157,0.8449197860962567,0.2204077340228381
0.47878787878787876,0.8449197860962567,0.22118359124446094
0.4795144157814871,0.8449197860962567,0.2212806543679693
0.4787234042553192,0.8422459893048129,0.22186687646833692
0.4794520547945205,0.8422459893048129,0.22243588205623577
0.4801829268292683,0.8422459893048129,0.22288108571392495
0.48091603053435117,0.8422459893048129,0.22334103761791166
0.481651376146789,0.8422459893048129,0.2239166579106561
0.48238897396630936,0.8422459893048129,0.22453775521065478
0.4831288343558282,0.8422459893048129,0.22654120159585645
0.4838709677419355,0.8422459893048129,0.22825036260723988
0.48307692307692307,0.839572192513369,0.23051447757882704
0.48228043143297383,0.8368983957219251,0.23063957212645203
0.48302469135802467,0.8368983957219251,0.23118268323949928
0.48377125193199383,0.8368983957219251,0.23123736492560173
0.4845201238390093,0.8368983957219251,0.23203905722630072
0.48527131782945737,0.8368983957219251,0.2323022477210399
0.484472049689441,0.8342245989304813,0.23235484173667784
0.48522550544323484,0.8342245989304813,0.23299354330501312
0.48598130841121495,0.8342245989304813,0.23337568737018755
0.48673946957878317,0.8342245989304813,0.23426909488693007
0.4859375,0.8315508021390374,0.23436456310983553
0.486697965571205,0.8315508021390374,0.2343923806601175
0.48589341692789967,0.8288770053475936,0.2345134738557001
0.48665620094191525,0.8288770053475936,0.2350706324982129
0.48742138364779874,0.8288770053475936,0.235791554116881
0.4881889763779528,0.8288770053475936,0.2359574446158037
0.48738170347003157,0.8262032085561497,0.23623833827570884
0.4881516587677725,0.8262032085561497,0.23663510672423724
0.4889240506329114,0.8262032085561497,0.2376027287854101
0.48811410459587956,0.8235294117647058,0.23891411451397382
0.4873015873015873,0.820855614973262,0.23935587971166386
0.48807631160572335,0.820855614973262,0.23999589043953215
0.4888535031847134,0.820855614973262,0.24084234412886765
0.48963317384370014,0.820855614973262,0.2410937352163605
0.48881789137380194,0.8181818181818182,0.24306709770509802
0.4896,0.8181818181818182,0.24316638360565923
0.49038461538461536,0.8181818181818182,0.24356913493187168
0.4911717495987159,0.8181818181818182,0.24395561922744113
0.4919614147909968,0.8181818181818182,0.24447517800630417
0.4927536231884058,0.8181818181818182,0.24507945542636753
0.4935483870967742,0.8181818181818182,0.24509076105641828
0.4927302100161551,0.8155080213903744,0.24559777980365394
0.4935275080906149,0.8155080213903744,0.24635803144004467
0.49432739059967584,0.8155080213903744,0.247291901111137
0.4935064935064935,0.8128342245989305,0.24793745012678547
0.4943089430894309,0.8128342245989305,0.2482720494202594
0.495114006514658,0.8128342245989305,0.24880373379010257
0.49429037520391517,0.8101604278074866,0.24885268554915915
0.4934640522875817,0.8074866310160428,0.24908808556134235
0.49427168576104746,0.8074866310160428,0.24981822677164786
0.49508196721311476,0.8074866310160428,0.24988119941077758
0.4942528735632184,0.8048128342245989,0.2511859809959331
0.49506578947368424,0.8048128342245989,0.25182701431577637
0.4958813838550247,0.8048128342245989,0.2524474484089189
0.4966996699669967,0.8048128342245989,0.25507811759788473
0.49586776859504134,0.8021390374331551,0.25561737591457323
0.49503311258278143,0.7994652406417112,0.25662117248362576
0.494195688225539,0.7967914438502673,0.2574416314094466
0.4950166112956811,0.7967914438502673,0.2582818214640245
0.49584026622296173,0.7967914438502673,0.2583151394638133
0.49666666666666665,0.7967914438502673,0.25853449849668014
0.4974958263772955,0.7967914438502673,0.25966953566517104
0.4983277591973244,0.7967914438502673,0.2601009764685486
0.49748743718592964,0.7941176470588235,0.2601296972817136
0.4983221476510067,0.7941176470588235,0.26068816755321095
0.4991596638655462,0.7941176470588235,0.2607356227595495
0.5,0.7941176470588235,0.2609184923569626
0.5008431703204047,0.7941176470588235,0.26103883279108847
0.5016891891891891,0.7941176470588235,0.2613427659330074
0.5025380710659898,0.7941176470588235,0.2620250553284184
0.5033898305084745,0.7941176470588235,0.2627287185947647
0.5025466893039049,0.7914438502673797,0.2632557237943277
0.5017006802721088,0.7887700534759359,0.2639742533795291
0.5025553662691652,0.7887700534759359,0.26430984382884093
0.5034129692832765,0.7887700534759359,0.2650909057104164
0.5042735042735043,0.7887700534759359,0.265212074566686
0.5051369863013698,0.7887700534759359,0.26537172075587284
0.5060034305317325,0.7887700534759359,0.26594961695777014
0.5051546391752577,0.786096256684492,0.26754189808535156
0.5060240963855421,0.786096256684492,0.26756467551691143
0.506896551724138,0.786096256684492,0.2678299229642038
0.5060449050086355,0.7834224598930482,0.2692500770203334
0.5069204152249135,0.7834224598930482,0.27046702215474167
0.5077989601386482,0.7834224598930482,0.27098698847085595
0.5086805555555556,0.7834224598930482,0.27110101870688513
0.5078260869565218,0.7807486631016043,0.27227777745855075
0.5087108013937283,0.7807486631016043,0.27265132015312316
0.5095986038394416,0.7807486631016043,0.2727977973185205
0.5087412587412588,0.7780748663101604,0.2731420176586316
0.5096322241681261,0.7780748663101604,0.273195142165844
0.5105263157894737,0.7780748663101604,0.27744085422711845
0.5114235500878734,0.7780748663101604,0.278649511069556
0.5123239436619719,0.7780748663101604,0.2798715489102631
0.5132275132275133,0.7780748663101604,0.2807122805194075
0.5141342756183745,0.7780748663101604,0.28078980194522235
0.5150442477876106,0.7780748663101604,0.28190114831118657
0.5141843971631206,0.7754010695187166,0.28243240458870655
0.5150976909413855,0.7754010695187166,0.2832309642041211
0.5160142348754448,0.7754010695187166,0.2839053627308084
0.5169340463458111,0.7754010695187166,0.28443050324183194
0.5178571428571429,0.7754010695187166,0.2853368967903133
0.516994633273703,0.7727272727272727,0.2856709984603218
0.517921146953405,0.7727272727272727,0.28799964905616887
0.518850987432675,0.7727272727272727,0.2890967060979082
0.5197841726618705,0.7727272727272727,0.2897901832332935
0.5207207207207207,0.7727272727272727,0.289820261343601
0.5216606498194946,0.7727272727272727,0.29050715169780733
0.5207956600361664,0.7700534759358288,0.29208278009266003
0.5217391304347826,0.7700534759358288,0.29210859204306455
0.5208711433756806,0.767379679144385,0.29456764158418774
0.5218181818181818,0.767379679144385,0.29539994160345456
0.5209471766848816,0.7647058823529411,0.2974653062866985
0.5218978102189781,0.7647058823529411,0.2975069412297835
0.5228519195612431,0.7647058823529411,0.2980611724989007
0.5238095238095238,0.7647058823529411,0.29883797744446544
0.5229357798165137,0.7620320855614974,0.29993375551247214
0.5238970588235294,0.7620320855614974,0.30106996083022125
0.5230202578268877,0.7593582887700535,0.30141546927977664
0.5239852398523985,0.7593582887700535,0.3032059597397093
0.5249537892791127,0.7593582887700535,0.30393779982093483
0.524074074074074,0.7566844919786097,0.30569661461542047
0.5250463821892394,0.7566844919786097,0.3058658205988193
0.5260223048327137,0.7566844919786097,0.30673850154980836
0.5251396648044693,0.7540106951871658,0.30687345002312566
0.5261194029850746,0.7540106951871658,0.3084521686030903
0.525233644859813,0.7513368983957219,0.3085390545504319
0.5243445692883895,0.7486631016042781,0.3115843664326475
0.5234521575984991,0.7459893048128342,0.31326340554560966
0.5244360902255639,0.7459893048128342,0.3147915826712191
0.5254237288135594,0.7459893048128342,0.31780009530747705
0.5264150943396226,0.7459893048128342,0.3182110395377517
0.5274102079395085,0.7459893048128342,0.3185643315336342
0.5284090909090909,0.7459893048128342,0.318823968037826
0.5294117647058824,0.7459893048128342,0.31888647303719453
0.5304182509505704,0.7459893048128342,0.3189596281887184
0.5314285714285715,0.7459893048128342,0.3191444755553153
0.5324427480916031,0.7459893048128342,0.31970961806753173
0.5334608030592735,0.7459893048128342,0.3200104971040684
0.5325670498084292,0.7433155080213903,0.320194944483122
0.5335892514395394,0.7433155080213903,0.32050978173886074
0.5346153846153846,0.7433155080213903,0.3205160845230506
0.535645472061657,0.7433155080213903,0.3205589383283488
0.5347490347490348,0.7406417112299465,0.32061565680206117
0.5338491295938105,0.7379679144385026,0.3207103499998379
0.5329457364341085,0.7352941176470589,0.32153788905243336
0.5339805825242718,0.7352941176470589,0.3219276406023798
0.5350194552529183,0.7352941176470589,0.3219595807166604
0.5360623781676414,0.7352941176470589,0.3222932799543779
0.537109375,0.7352941176470589,0.3229478616117608
0.538160469667319,0.7352941176470589,0.3230092964499322
0.5392156862745098,0.7352941176470589,0.32385427567333286
0.5402750491159135,0.7352941176470589,0.32386625385078244
0.5413385826771654,0.7352941176470589,0.32458293365585844
0.5404339250493096,0.732620320855615,0.32581015001990843
0.541501976284585,0.732620320855615,0.3268536228871245
0.5425742574257426,0.732620320855615,0.32742367681393136
0.5416666666666666,0.7299465240641712,0.32748605151956095
0.5407554671968191,0.7272727272727273,0.32880786537136514
0.5398406374501992,0.7245989304812834,0.33077344371492706
0.5409181636726547,0.7245989304812834,0.3334298692793989
0.54,0.7219251336898396,0.3357402531037896
0.5410821643286573,0.7219251336898396,0.3376789782473965
0.5421686746987951,0.7219251336898396,0.34058566453279077
0.5412474849094567,0.7192513368983957,0.3418723600347293
0.5423387096774194,0.7192513368983957,0.34305443711414024
0.5414141414141415,0.7165775401069518,0.3436069615143353
0.5404858299595142,0.713903743315508,0.3450338556086207
0.539553752535497,0.7112299465240641,0.34527333589102566
0.540650406504065,0.7112299465240641,0.34577112939324256
0.539714867617108,0.7085561497326203,0.34844835385372447
0.5387755102040817,0.7058823529411765,0.350671039035078
0.5398773006134969,0.7058823529411765,0.35244575622230156
0.5389344262295082,0.7032085561497327,0.35389067364937343
0.5400410677618069,0.7032085561497327,0.35454949258172924
0.5411522633744856,0.7032085561497327,0.3549735553336036
0.5422680412371134,0.7032085561497327,0.35790865486033213
0.5413223140495868,0.7005347593582888,0.3594655744476549
0.5424430641821946,0.7005347593582888,0.35972748584527986
0.5435684647302904,0.7005347593582888,0.36018837070838056
0.5446985446985447,0.7005347593582888,0.36200134763930825
0.5458333333333333,0.7005347593582888,0.36314389256803964
0.5469728601252609,0.7005347593582888,0.36327084049880715
0.5481171548117155,0.7005347593582888,0.3648022064743917
0.5471698113207547,0.6978609625668449,0.3664513872657795
0.5462184873949579,0.6951871657754011,0.36688928937812676
0.5473684210526316,0.6951871657754011,0.3679288076541314
0.5485232067510548,0.6951871657754011,0.3689136806969011
0.5496828752642706,0.6951871657754011,0.368935935999472
0.5508474576271186,0.6951871657754011,0.3701978193252245
0.5520169851380042,0.6951871657754011,0.3716587948123899
0.5531914893617021,0.6951871657754011,0.37206552620934663
0.5522388059701493,0.6925133689839572,0.3732464749890137
0.5512820512820513,0.6898395721925134,0.3736301547602749
0.550321199143469,0.6871657754010695,0.3741476916028441
0.5515021459227468,0.6871657754010695,0.3749188321050769
0.5526881720430108,0.6871657754010695,0.37653325421498135
0.5538793103448276,0.6871657754010695,0.378280763502435
0.5550755939524838,0.6871657754010695,0.37889402114177734
0.5541125541125541,0.6844919786096256,0.3796596682689439
0.5553145336225597,0.6844919786096256,0.37980105336793374
0.5565217391304348,0.6844919786096256,0.3803996154131076
0.5577342047930284,0.6844919786096256,0.3841958223741655
0.5567685589519651,0.6818181818181818,0.38431431347834405
0.5579868708971554,0.6818181818181818,0.38492083138146366
0.5592105263157895,0.6818181818181818,0.3867121278974141
0.5582417582417583,0.679144385026738,0.38692868679303677
0.5594713656387665,0.679144385026738,0.38836688331828895
0.5607064017660044,0.679144385026738,0.39089876515487426
0.5619469026548672,0.679144385026738,0.39101701728129057
0.5631929046563193,0.679144385026738,0.39128179647493383
0.5622222222222222,0.6764705882352942,0.39135121187761923
0.5634743875278396,0.6764705882352942,0.39267421792236384
0.5647321428571429,0.6764705882352942,0.3949268312361324
0.5637583892617449,0.6737967914438503,0.39691175184418365
0.5650224215246636,0.6737967914438503,0.3972749893730843
0.5640449438202247,0.6711229946524064,0.39749947159322746
0.5653153153153153,0.6711229946524064,0.3980135430007688
0.5665914221218962,0.6711229946524064,0.39855715427297916
0.5678733031674208,0.6711229946524064,0.3986982279348654
0.5691609977324263,0.6711229946524064,0.3989124139921998
0.5704545454545454,0.6711229946524064,0.3996147963286456
0.5694760820045558,0.6684491978609626,0.4026135685625385
0.5684931506849316,0.6657754010695187,0.403460422341239
0.5697940503432495,0.6657754010695187,0.4048382137108564
0.5711009174311926,0.6657754010695187,0.4058452212912411
0.5701149425287356,0.6631016042780749,0.4068163833494996
0.5714285714285714,0.6631016042780749,0.40764354862251556
0.5704387990762124,0.660427807486631,0.408186383469644
0.5694444444444444,0.6577540106951871,0.4087144451321965
0.5707656612529002,0.6577540106951871,0.4090576687599024
0.5720930232558139,0.6577540106951871,0.41035228242014904
0.5710955710955711,0.6550802139037433,0.4111869832858639
0.5700934579439252,0.6524064171122995,0.41422980221142436
0.5714285714285714,0.6524064171122995,0.4143682842352446
0.5727699530516432,0.6524064171122995,0.4156507346506853
0.5741176470588235,0.6524064171122995,0.4160418892277648
0.5731132075471698,0.6497326203208557,0.4167413408941823
0.574468085106383,0.6497326203208557,0.41704201249852985
0.5734597156398105,0.6470588235294118,0.41727029034030066
0.5748218527315915,0.6470588235294118,0.4184970727331212
0.5738095238095238,0.6443850267379679,0.4189041364004648
0.5751789976133651,0.6443850267379679,0.41912658505868783
0.5741626794258373,0.6417112299465241,0.4200938765568325
0.5755395683453237,0.6417112299465241,0.4205565613624489
0.5769230769230769,0.6417112299465241,0.42056770125836324
0.5759036144578313,0.6390374331550802,0.4207576306401079
0.5772946859903382,0.6390374331550802,0.42092995325615373
0.5786924939467313,0.6390374331550802,0.42212169330599664
0.5776699029126213,0.6363636363636364,0.4224389075241357
0.5790754257907542,0.6363636363636364,0.4229311593555673
0.5780487804878048,0.6336898395721925,0.42357125304233945
0.5770171149144254,0.6310160427807486,0.4239378603999222
0.5759803921568627,0.6283422459893048,0.4258509288635248
0.5773955773955773,0.6283422459893048,0.42597513023125577
0.5763546798029556,0.6256684491978609,0.4261883409325484
0.5777777777777777,0.6256684491978609,0.4285526915565503
0.5767326732673267,0.6229946524064172,0.4299106577030509
0.5781637717121588,0.6229946524064172,0.4301584833550667
0.5796019900497512,0.6229946524064172,0.4302987258912016
0.5810473815461347,0.6229946524064172,0.43041741598360655
0.5825,0.6229946524064172,0.4310672123195011
0.5839598997493735,0.6229946524064172,0.4332400406460375
0.5829145728643216,0.6203208556149733,0.4338881363132862
0.5843828715365239,0.6203208556149733,0.43517709870600846
0.5858585858585859,0.6203208556149733,0.43792382107091793
0.5873417721518988,0.6203208556149733,0.4380173719877812
0.5888324873096447,0.6203208556149733,0.4390801858371917
0.5903307888040712,0.6203208556149733,0.4395936239255312
0.5918367346938775,0.6203208556149733,0.44241694906787354
0.5907928388746803,0.6176470588235294,0.44360087358518846
0.5897435897435898,0.6149732620320856,0.44419641642452873
0.5912596401028277,0.6149732620320856,0.44723114374622247
0.5927835051546392,0.6149732620320856,0.4493952893321423
0.5943152454780362,0.6149732620320856,0.4496798829583646
0.5958549222797928,0.6149732620320856,0.45048285459919213
0.5974025974025974,0.6149732620320856,0.45057828564072433
0.5963541666666666,0.6122994652406417,0.450955225849806
0.597911227154047,0.6122994652406417,0.4520174732033926
0.5968586387434555,0.6096256684491979,0.45258073621043565
0.5958005249343832,0.606951871657754,0.4532384787728449
0.5973684210526315,0.606951871657754,0.45345205729794164
0.5989445910290238,0.606951871657754,0.45400155517629653
0.5978835978835979,0.6042780748663101,0.4542735298086691
0.5994694960212201,0.6042780748663101,0.4563486234585543
0.601063829787234,0.6042780748663101,0.4578109138868551
0.6026666666666667,0.6042780748663101,0.4579840012892993
0.6042780748663101,0.6042780748663101,0.45953830464942674
0.6058981233243967,0.6042780748663101,0.4597098841050122
0.6048387096774194,0.6016042780748663,0.45986491338655927
0.6064690026954178,0.6016042780748663,0.4603705013943599
0.6081081081081081,0.6016042780748663,0.4603996858974925
0.6097560975609756,0.6016042780748663,0.46048769319236776
0.6114130434782609,0.6016042780748663,0.4610519319242015
0.6130790190735694,0.6016042780748663,0.46219479320643536
0.6147540983606558,0.6016042780748663,0.4638779301646639
0.6164383561643836,0.6016042780748663,0.4640256582534948
0.6181318681318682,0.6016042780748663,0.4641190962907149
0.6198347107438017,0.6016042780748663,0.4659960176652104
0.6215469613259669,0.6016042780748663,0.46642618257991925
0.6232686980609419,0.6016042780748663,0.46677527272914227
0.6222222222222222,0.5989304812834224,0.4673312648404461
0.6239554317548747,0.5989304812834224,0.46864718212557754
0.6256983240223464,0.5989304812834224,0.46881411758185565
0.6274509803921569,0.5989304812834224,0.4692446592669379
0.6292134831460674,0.5989304812834224,0.4705526729667288
0.6281690140845071,0.5962566844919787,0.47102001128876864
0.6271186440677966,0.5935828877005348,0.4710596925742589
